Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56
Region,Country,Industry,Edition,Category,Subcategory,Lowest Level,Hierarchy Level,Data Type,Unit,Current/Constant,Currency Conversion,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,Growth% 2008-2009,Growth% 2009-2010,Growth% 2010-2011,Growth% 2011-2012,Growth% 2012-2013,Growth% 2013-2014,Growth% 2014-2015,Growth% 2015-2016,Growth% 2016-2017,Growth% 2017-2018,Growth% 2018-2019,Growth% 2019-2020,Growth% 2020-2021,Growth% 2021-2022,Growth% 2022-2023,Growth% 2023-2024,Growth% 2024-2025,Growth% 2025-2026,Growth% 2026-2027,Historic Period Growth Years,Historic PGrowth%,Historic CAGR%,Forecast Period Growth Years,Forecast PGrowth%,Forecast CAGR%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,JPY million,"Historic Current Prices, Forecast Current Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",44202.4533182321,52979.7796055295,64902.2366990606,75996.2733417756,92184.4037048039,105533.4424697841,118609.8419954937,127085.4403436207,134930.5522795567,141935.1679300476,154029.5932889357,165379.7655474972,167436.828531358,191923.8997429927,212921.3954668285,235229.5833850629,257797.7638360826,280832.7239606241,303750.3297612061,325483.6243223569,19.8571021027,22.503787638,17.0934581102,21.3012160349,14.4807996022,12.3907637425,7.1457799838,6.1731004864,5.1912747203,8.5210913794,7.3688257017,1.2438420003,14.6246625826,10.9405320296,10.4771941163,9.5941080736,8.9352831389,8.1605895059,7.1549863265,2017-2022,50.013135273,8.4490763643,2022-2027,52.8656261193,8.8584052945
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,GBP million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",403.7937142505,511.383553589,669.7108681833,740.3974772481,793.3698858438,839.5266186801,859.9396378755,944.722760033,1083.2652115279,1232.9447974855,1229.8831634729,1340.6578036829,1284.0057543176,1374.8927100609,1458.9951610041,1513.2675361875,1571.9075175337,1633.7172732329,1692.5390799157,1737.2535512292,26.6447533831,30.960580074,10.5547949754,7.1545906386,5.8178075145,2.4314915979,9.8591945787,14.6648791959,13.8174460294,-0.2483188233,9.0069238689,-4.2256904939,7.0783916223,6.1170191919,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,18.3341836536,3.4241698895,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,GBP million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",302.8872009523,363.0318217014,444.7277319156,520.7470804749,631.6725410825,723.1437758988,812.7468126886,870.8239117487,924.5807468801,972.578273462,1055.4525568803,1133.2270161613,1147.322569747,1315.1146243059,1458.9951610041,1513.2675361875,1571.9075175337,1633.7172732329,1692.5390799157,1737.2535512292,19.8571021027,22.503787638,17.0934581102,21.3012160349,14.4807996022,12.3907637425,7.1457799838,6.1731004864,5.1912747203,8.5210913794,7.3688257017,1.2438420003,14.6246625826,10.9405320296,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,50.013135273,8.4490763643,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,GBP million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",802.7600249802,867.7349255842,949.2043409238,1021.0113191608,1132.9900626989,1169.4920606519,1235.8830070952,1250.7472721949,1265.4318362935,1298.7729136639,1344.1094209931,1340.477980097,1285.6518189738,1404.9698310116,1458.9951610041,1513.2675361875,1571.9075175337,1633.7172732329,1692.5390799157,1737.2535512292,8.0939382359,9.3887445276,7.5649652178,10.9674340956,3.2217403448,5.6769044166,1.2027242882,1.174063252,2.6347588558,3.4907185738,-0.2701744991,-4.0900456358,9.2807407322,3.8453017851,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,12.3364327709,2.3538364805,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,EUR million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",505.7955917657,573.7738844424,781.0316248723,853.3568074123,978.6461422234,988.3287260509,1067.1837385316,1301.5946054027,1321.6799920478,1408.9480362463,1389.7976930454,1528.3876458164,1444.4664446218,1598.6713190632,1720.6669342756,1784.6730968173,1853.830198654,1926.7255760273,1996.0971136984,2048.8311558181,13.4398744836,36.1218497477,9.260211781,14.6819400423,0.9893855817,7.9786219304,21.9653709486,1.5431369001,6.6028119305,-1.3591944279,9.9719515628,-5.4908322129,10.6755594784,7.6310629807,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,22.1242295677,4.0783425334,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,EUR million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",357.2102262048,428.1418255435,524.4899527535,614.1434231194,744.9634404424,852.8401033626,958.5135056711,1027.0067719014,1090.4049319325,1147.0108475131,1244.7486899619,1336.4720513499,1353.0956520467,1550.9813255777,1720.6669342756,1784.6730968173,1853.830198654,1926.7255760273,1996.0971136984,2048.8311558181,19.8571021027,22.503787638,17.0934581102,21.3012160349,14.4807996022,12.3907637425,7.1457799838,6.1731004864,5.1912747203,8.5210913794,7.3688257017,1.2438420003,14.6246625826,10.9405320296,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,50.013135273,8.4490763643,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,EUR million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",946.7355808028,1023.3637739698,1119.4447842955,1204.1303928603,1336.1926001229,1379.2412562059,1457.5394639954,1475.0696451386,1492.387895784,1531.7087180305,1585.1763587479,1580.8936164601,1516.2343460941,1656.9521246478,1720.6669342756,1784.6730968173,1853.830198654,1926.7255760273,1996.0971136984,2048.8311558181,8.0939382359,9.3887445276,7.5649652178,10.9674340956,3.2217403448,5.6769044166,1.2027242882,1.174063252,2.6347588558,3.4907185738,-0.2701744991,-4.0900456358,9.2807407322,3.8453017851,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,12.3364327709,2.3538364805,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,CHF million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",801.7310149035,866.458391378,1078.6560414414,1053.7694234531,1179.1998085574,1216.3536288297,1295.8016735048,1389.2507013303,1440.5613319869,1563.6760317796,1600.6386226782,1699.9988079659,1545.7063992586,1728.7075822635,1759.6566501051,1825.1131700862,1895.8373478599,1970.384509197,2041.3279818467,2095.2569590672,8.073452975,24.4902296723,-2.3071875586,11.9030199883,3.15076546,6.5316568136,7.2116767354,3.6934032574,8.5463004635,2.3638266589,6.2075339105,-9.0760304057,11.8393236318,1.7903009253,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,12.5333262353,2.3896907212,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,CHF million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",365.304486014,437.8433707875,536.3747131368,628.0597000403,761.8440535742,872.1651642536,980.2330892003,1050.2783890829,1115.1131294275,1173.0017154185,1272.9542634718,1366.7560444099,1383.7563301318,1586.1260243782,1759.6566501051,1825.1131700862,1895.8373478599,1970.384509197,2041.3279818467,2095.2569590672,19.8571021027,22.503787638,17.0934581102,21.3012160349,14.4807996022,12.3907637425,7.1457799838,6.1731004864,5.1912747203,8.5210913794,7.3688257017,1.2438420003,14.6246625826,10.9405320296,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,50.013135273,8.4490763643,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,CHF million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",968.1882806402,1046.552842082,1144.8110147711,1231.4155698484,1366.4702609151,1410.4943846113,1490.5668026276,1508.4942115942,1526.2048877916,1566.4167062297,1621.0959051378,1616.7161173954,1550.5916903933,1694.4980849938,1759.6566501051,1825.1131700862,1895.8373478599,1970.384509197,2041.3279818467,2095.2569590672,8.0939382359,9.3887445276,7.5649652178,10.9674340956,3.2217403448,5.6769044166,1.2027242882,1.174063252,2.6347588558,3.4907185738,-0.2701744991,-4.0900456358,9.2807407322,3.8453017851,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,12.3364327709,2.3538364805,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,USD million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",1094.4735250477,1183.0595361729,1294.1339736332,1392.0347586106,1544.7052533498,1594.4716457059,1684.9882769829,1705.254040243,1725.2748012833,1770.7316318963,1832.5428898637,1827.5918262894,1752.8424865588,1915.5192531803,1989.1767492174,2063.1710637465,2143.1201208688,2227.39081086,2307.5877664962,2368.5509479156,8.0939382359,9.3887445276,7.5649652178,10.9674340956,3.2217403448,5.6769044166,1.2027242882,1.174063252,2.6347588558,3.4907185738,-0.2701744991,-4.0900456358,9.2807407322,3.8453017851,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,12.3364327709,2.3538364805,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,USD million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",412.9528279965,494.9532926878,606.3365305817,709.9804114433,861.2148726906,985.9256725493,1108.0893933111,1187.2710233809,1260.5624566995,1326.0017168481,1438.9915348338,1545.0283128985,1564.2460239707,1793.0117269373,1989.1767492174,2063.1710637465,2143.1201208688,2227.39081086,2307.5877664962,2368.5509479156,19.8571021027,22.503787638,17.0934581102,21.3012160349,14.4807996022,12.3907637425,7.1457799838,6.1731004864,5.1912747203,8.5210913794,7.3688257017,1.2438420003,14.6246625826,10.9405320296,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,50.013135273,8.4490763643,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,INR million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices",Local Currency,85351.3453395501,92259.6305148021,100921.651525921,108556.3393611112,120462.1843371906,124343.1631302637,131402.0056497839,132982.4094868766,134543.707088329,138088.6093257043,142908.8940597945,142522.790671035,136693.5434912339,149379.7168603243,155123.8177793753,160894.1851276956,167128.9266978247,173700.6861774552,179954.7598476145,184708.9082406507,8.0939382359,9.3887445276,7.5649652178,10.9674340956,3.2217403448,5.6769044166,1.2027242882,1.174063252,2.6347588558,3.4907185738,-0.2701744991,-4.0900456358,9.2807407322,3.8453017851,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,12.3364327709,2.3538364805,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,USD million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",740.2267905601,797.3548820285,1034.3557478119,1186.5344186668,1257.4543837338,1312.2387620697,1415.868673697,1443.5553360238,1461.9785793549,1587.9085129944,1640.5368890948,1710.968397094,1646.1621168497,1891.0759848878,1989.1767492174,2063.1710637465,2143.1201208688,2227.39081086,2307.5877664962,2368.5509479156,7.7176471045,29.7233855495,14.7124111967,5.9770676646,4.3567686466,7.8971841575,1.9554541209,1.2762408805,8.6136647566,3.3143204202,4.2931986758,-3.7876959244,14.8778705044,5.1875633297,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,25.2702364739,4.6091274044,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value RSP,INR million,"Historic Current Prices, Forecast Constant 2022 Prices",Local Currency,32203.6838942614,38598.402285974,47284.5047680869,55367.0617832195,67160.9192258568,76886.3573499518,86413.1642393632,92588.0588329451,98303.6127430665,103406.8233405689,112218.21325,120487.37779,121986.0504,139826.09866878,155123.8177793753,160894.1851276956,167128.9266978247,173700.6861774552,179954.7598476145,184708.9082406507,19.8571021027,22.503787638,17.0934581102,21.3012160349,14.4807996022,12.3907637425,7.1457799838,6.1731004864,5.1912747203,8.5210913794,7.3688257017,1.2438420003,14.6246625826,10.9405320296,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,50.013135273,8.4490763643,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,USD million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",295.6142922404,354.3147240807,434.0489571582,508.2429338276,616.5048591445,705.7796923351,793.2311865545,849.9137419086,902.3797712439,949.2247841899,1030.1090954471,1106.0160392283,1119.7731312542,1283.5361733902,1423.9618595514,1476.931049823,1534.1629715685,1594.4885552416,1651.8979363452,1695.5387265426,19.8571021027,22.503787638,17.0934581102,21.3012160349,14.4807996022,12.3907637425,7.1457799838,6.1731004864,5.1912747203,8.5210913794,7.3688257017,1.2438420003,14.6246625826,10.9405320296,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,50.013135273,8.4490763643,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,USD million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",783.4842009741,846.8989282886,926.4121050723,996.4948585948,1105.7847754777,1141.4102897164,1206.2070608652,1220.7144061519,1235.0463654067,1267.586858892,1311.8347488149,1308.2905058527,1254.780827115,1371.2337824371,1423.9618595514,1476.931049823,1534.1629715685,1594.4885552416,1651.8979363452,1695.5387265426,8.0939382359,9.3887445276,7.5649652178,10.9674340956,3.2217403448,5.6769044166,1.2027242882,1.174063252,2.6347588558,3.4907185738,-0.2701744991,-4.0900456358,9.2807407322,3.8453017851,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,12.3364327709,2.3538364805,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,INR million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices",Local Currency,61099.1760650418,66044.5056383608,72245.2555472459,77710.5840009238,86233.4410865693,89011.6586488037,94064.7654299538,95196.1052103902,96313.7676990313,98851.403222796,102302.027515596,102025.6335251407,97852.7385537912,106934.1975183347,111046.1401244208,115176.8856817684,119640.0557864444,124344.4818022929,128821.4908848871,132224.7711559816,8.0939382359,9.3887445276,7.5649652178,10.9674340956,3.2217403448,5.6769044166,1.2027242882,1.174063252,2.6347588558,3.4907185738,-0.2701744991,-4.0900456358,9.2807407322,3.8453017851,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,12.3364327709,2.3538364805,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,USD million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",529.8949515625,570.7903739486,740.448597477,849.3864398381,900.1548420808,939.3725060115,1013.5564827366,1033.3761147462,1046.5644831721,1136.7120392146,1174.3863184492,1224.805056322,1178.413165122,1353.7359498362,1423.9618595514,1476.931049823,1534.1629715685,1594.4885552416,1651.8979363452,1695.5387265426,7.7176471045,29.7233855495,14.7124111967,5.9770676646,4.3567686466,7.8971841575,1.9554541209,1.2762408805,8.6136647566,3.3143204202,4.2931986758,-3.7876959244,14.8778705044,5.1875633297,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,25.2702364739,4.6091274044,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,INR million,"Historic Current Prices, Forecast Constant 2022 Prices",Local Currency,23053.163888287,27630.8541794857,33848.8429266143,39634.7807130512,48077.4709777094,55039.4732037997,61859.2842935738,66279.6126487439,70371.1197395165,74024.2778889675,80331.9542508608,86251.4759424086,87324.3080260502,100095.1934274072,111046.1401244208,115176.8856817684,119640.0557864444,124344.4818022929,128821.4908848871,132224.7711559816,19.8571021027,22.503787638,17.0934581102,21.3012160349,14.4807996022,12.3907637425,7.1457799838,6.1731004864,5.1912747203,8.5210913794,7.3688257017,1.2438420003,14.6246625826,10.9405320296,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,50.013135273,8.4490763643,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,CHF million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",573.9230499709,620.2584575232,772.1611783325,754.3459716936,844.1359234853,870.7326665978,927.6059361441,994.5018776374,1031.2328423812,1119.3650995694,1145.8249502039,1216.952422543,1106.5014506502,1237.5037383828,1259.6587792621,1306.5161477431,1357.1443946988,1410.5093430492,1461.2945733094,1499.8998941875,8.073452975,24.4902296723,-2.3071875586,11.9030199883,3.15076546,6.5316568136,7.2116767354,3.6934032574,8.5463004635,2.3638266589,6.2075339105,-9.0760304057,11.8393236318,1.7903009253,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,12.5333262353,2.3896907212,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,CHF million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",261.5049946726,313.4323084684,383.9664495551,449.5995937669,545.3697745274,624.3436786677,701.7046288323,751.8468977448,798.2591622461,839.6989883385,911.2505064471,978.3989679734,990.5687052675,1135.4360360612,1259.6587792621,1306.5161477431,1357.1443946988,1410.5093430492,1461.2945733094,1499.8998941875,19.8571021027,22.503787638,17.0934581102,21.3012160349,14.4807996022,12.3907637425,7.1457799838,6.1731004864,5.1912747203,8.5210913794,7.3688257017,1.2438420003,14.6246625826,10.9405320296,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,50.013135273,8.4490763643,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,EUR million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",362.0762366577,410.7388283992,559.1052908492,610.8796248608,700.5686051134,707.4999298826,763.9486744455,931.7528346441,946.1310564528,1008.6023107268,994.8934443195,1094.1037366883,1034.0283362715,1144.4166463339,1231.7478013775,1277.566924425,1327.0733724424,1379.2558832012,1428.9158361546,1466.6657569235,13.4398744836,36.1218497477,9.260211781,14.6819400423,0.9893855817,7.9786219304,21.9653709486,1.5431369001,6.6028119305,-1.3591944279,9.9719515628,-5.4908322129,10.6755594784,7.6310629807,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,22.1242295677,4.0783425334,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,EUR million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",255.710679384,306.4874100768,375.4586859779,439.6375591865,533.2857054395,610.5097397514,686.1565592286,735.1877972955,780.571678786,821.0932990208,891.0594093409,956.7200241142,968.6201095993,1110.2775323349,1231.7478013775,1277.566924425,1327.0733724424,1379.2558832012,1428.9158361546,1466.6657569235,19.8571021027,22.503787638,17.0934581102,21.3012160349,14.4807996022,12.3907637425,7.1457799838,6.1731004864,5.1912747203,8.5210913794,7.3688257017,1.2438420003,14.6246625826,10.9405320296,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,50.013135273,8.4490763643,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,EUR million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",677.7252743748,732.5799394915,801.3599984706,861.9826036245,956.5199775929,987.3365676176,1043.3867208317,1055.9357863426,1068.3331403751,1096.4811424002,1134.7562132966,1131.6903913808,1085.4037379179,1186.1372447317,1231.7478013775,1277.566924425,1327.0733724424,1379.2558832012,1428.9158361546,1466.6657569235,8.0939382359,9.3887445276,7.5649652178,10.9674340956,3.2217403448,5.6769044166,1.2027242882,1.174063252,2.6347588558,3.4907185738,-0.2701744991,-4.0900456358,9.2807407322,3.8453017851,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,12.3364327709,2.3538364805,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,GBP million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",289.0576960773,366.076406332,479.4157852465,530.017138459,567.9376950302,600.9792169293,615.5919760941,676.284386828,775.460675177,882.6095354485,880.417849836,959.7164152987,919.1617699695,984.2236396903,1044.4287886218,1083.2799326034,1125.2576487186,1169.5044632355,1211.6123399031,1243.62141187,26.6447533831,30.960580074,10.5547949754,7.1545906386,5.8178075145,2.4314915979,9.8591945787,14.6648791959,13.8174460294,-0.2483188233,9.0069238689,-4.2256904939,7.0783916223,6.1170191919,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,18.3341836536,3.4241698895,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,GBP million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",216.8232773041,259.8780968608,318.3605118961,372.7793326364,452.1858636148,517.6659923544,581.808762442,623.3835365326,661.8656286581,696.2248917212,755.5508509512,811.2260762458,821.3164468995,941.4312059935,1044.4287886218,1083.2799326034,1125.2576487186,1169.5044632355,1211.6123399031,1243.62141187,19.8571021027,22.503787638,17.0934581102,21.3012160349,14.4807996022,12.3907637425,7.1457799838,6.1731004864,5.1912747203,8.5210913794,7.3688257017,1.2438420003,14.6246625826,10.9405320296,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,50.013135273,8.4490763643,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,GBP million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",574.6596718437,621.172270749,679.4925483258,730.8959232643,811.0564519562,837.1865848883,884.7128671013,895.3535236345,905.8655403312,929.7329128764,962.1872723532,959.5876877093,920.3401133669,1005.754493143,1044.4287886218,1083.2799326034,1125.2576487186,1169.5044632355,1211.6123399031,1243.62141187,8.0939382359,9.3887445276,7.5649652178,10.9674340956,3.2217403448,5.6769044166,1.2027242882,1.174063252,2.6347588558,3.4907185738,-0.2701744991,-4.0900456358,9.2807407322,3.8453017851,3.7198461403,3.8750571161,3.9321496341,3.6004887533,2.6418575408,2017-2022,12.3364327709,2.3538364805,2022-2027,19.0719200216,3.5528059371
Asia Pacific,India,Snacks,2023,Confectionery,Chocolate Confectionery,no,2,Retail Value MSP,JPY million,"Historic Current Prices, Forecast Current Prices","Historic Year-on-Year Exchange Rates, Forecast Year-on-Year Exchange Rates",54769.6748514917,53386.8089745818,64988.5771396479,67786.3324587704,71822.5545872764,91679.9619321144,107272.7537734228,125084.0049745838,113858.7852103045,127506.568507574,129679.4710577989,133515.5899833509,125824.5734384571,148578.373831384,152420.81747965,150015.6574682152,176746.1754684741,186297.9227409721,194877.2652463191,201931.0166091357,-2.5248750895,21.731525798,4.3049954965,5.9543302936,27.6478711443,17.0078515661,16.6037046451,-8.974144829,11.9865878352,1.7041495004,2.9581543588,-5.7603883905,18.0837492798,2.5861392538,-1.5779734364,17.8184853844,5.4042172325,4.6051734658,3.6195865915,2017-2022,19.5395807947,3.6340201871,2022-2027,32.4825702605,5.7868654999
